Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0MNNKSUU9OOQ8DSGWduw79,"Mystery of Love","Call Me by Your Name (Original Motion Picture Soundtrack)","Sufjan Stevens",2017-11-03,248964,60,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T06:22:56Z,"baroque pop","Madison Gate Records",0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,5
spotify:track:6lFUdRItQEsEuD7dSINL47,"Follow You","That's The Spirit","Bring Me The Horizon",2015-09-11,231106,73,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T06:23:09Z,"metalcore,emo,screamo,rock,post-hardcore","RCA Records Label",0.54,0.661,3,-5.534,0,0.0381,0.0765,0,0.125,0.506,90.012,4
spotify:track:0DejtyvzvoJFAlTRWrSThv,"Homesick","Dark Sun","Dayseeker",2022-11-04,227910,54,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T06:23:19Z,"metalcore,post-hardcore","Spinefarm",0.565,0.831,8,-2.971,1,0.0306,0.00624,0,0.136,0.331,102.052,4
spotify:track:3be9ACTxtcL6Zm4vJRUiPG,"blue","blue","yung kai",2024-08-02,214357,84,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T06:23:23Z,"","BMG Rights Management (US) LLC",0.746,0.317,4,-11.982,1,0.0342,0.933,0.0186,0.121,0.585,97.49,3
spotify:track:7HZKksFR5Qsr4XPHAkub32,"Millionaires","#3","The Script",2012-10-09,191334,30,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T06:23:33Z,"","Epic/Phonogenic",0.402,0.791,11,-3.804,1,0.0434,0.169,0,0.167,0.493,186.06,4
spotify:track:2262bWmqomIaJXwCRHr13j,"Sailor Song","Sailor Song","Gigi Perez",2024-07-26,211978,88,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T06:23:42Z,"","Gigi Perez PS/ Island",0.494,0.413,11,-10.432,1,0.0254,0.682,0.0000672,0.193,0.273,94.938,4
spotify:track:3rUMH7i22tlkymhDPOmXUv,"Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")","Star Wars: Attack of the Clones (Original Motion Picture Soundtrack)","John Williams;London Symphony Orchestra",2002-04-23,333346,60,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T07:20:30Z,"soundtrack,classical,orchestral,opera","Walt Disney Records",0.116,0.13,0,-18.278,1,0.0355,0.774,0.914,0.111,0.0666,80.611,4
spotify:track:12homE4JpBey5cckgoepR7,"To Be Alone With You","Seven Swans","Sufjan Stevens",2004-03-16,168040,59,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T07:20:33Z,"baroque pop","Asthmatic Kitty",0.519,0.163,0,-18.131,0,0.0489,0.926,0.751,0.115,0.356,142.119,4
spotify:track:5Fo6raKxBGpScXX0Twf82e,"Jupiter","Fever Dreams","Flower Face",2017-03-20,271487,46,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T07:20:40Z,"ambient folk","Nettwerk Music Group",0.459,0.326,9,-12.29,1,0.0268,0.896,0.0132,0.112,0.0864,90.042,4
spotify:track:14mT8BCOXiUUcGlb7KujkT,"I Think They Call This Love - Cover","I’ll Be Home For Christmas / I Think They Call This Love (Cover)","Matthew Ifield",2024-11-28,196253,73,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T08:54:13Z,"","EMI Recorded Music Australia Pty Ltd",0.39,0.556,0,-7.497,0,0.0312,0.68,0.00735,0.0982,0.566,104.457,3
spotify:track:0yc6Gst2xkRu0eMLeRMGCX,"Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290616,15,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T08:54:32Z,"dream pop","Partisan Records",0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,4
spotify:track:1lORkxEMmsCZqhoxcmk3A3,"Nothing","To Let A Good Thing Die","Bruno Major",2020-06-05,162797,74,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-12T08:54:39Z,"","Bruno Major",0.555,0.27,2,-15.892,1,0.0888,0.931,0.544,0.103,0.271,139.681,3
spotify:track:3GWaFFi6TlPcZLYmCCHZ9O,"Teenage Dream","Teenage Dream","Stephen Dawes",2022-06-02,178000,66,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-16T13:54:34Z,"","Republic Records",0.622,0.375,10,-9.069,1,0.0279,0.411,0,0.0812,0.221,111.968,4
spotify:track:5EfNBzwOjAfF9qgsWr9XGP,"Canada","~how i'm feeling~","Lauv;Alessia Cara",2020-03-06,184008,54,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-16T13:54:42Z,"","Lauv",0.628,0.264,9,-12.783,1,0.0405,0.623,0,0.146,0.346,93.252,4
spotify:track:6tMwheKgpMHBcHtr8aYMn8,"watch you sleep.","watch you sleep.","girl in red",2019-01-23,180225,58,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-16T13:54:50Z,"bedroom pop","world in red",0.456,0.221,2,-16.379,1,0.0307,0.932,0.00527,0.0963,0.374,132.997,4
spotify:track:4RCWB3V8V0dignt99LZ8vH,"Hey There Delilah","All That We Needed","Plain White T's",2005-01-25,232533,80,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-16T14:28:08Z,"","Fearless Records",0.658,0.291,2,-10.572,1,0.0292,0.872,0,0.114,0.295,103.962,4
spotify:track:0u7Shj9zotYlZR1HTV04CX,"wildflower","wildflower","yung kai",2024-04-26,175243,63,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-16T14:29:26Z,"","BMG Rights Management (US) LLC",0.811,0.264,6,-15.721,0,0.049,0.749,0.0171,0.113,0.457,113.038,4
spotify:track:5XeFesFbtLpXzIVDNQP22n,"I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,92,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-16T14:29:55Z,"indie,garage rock","Domino Recording Co",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
spotify:track:6VtcgrVYo2xfygcWAfRpd1,"The World Is Ugly","Number Three","My Chemical Romance",2012-12-18,294680,65,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-18T14:05:54Z,"emo,pop punk","Reprise",0.447,0.781,11,-4.801,0,0.0314,0.0047,0.000034,0.0976,0.102,96.004,4
spotify:track:2hVaNGGvdvvzRPCK9BUZmA,"Always Be My Baby","Always Be My Baby","Rosie Thomas;The Shins;Sufjan Stevens;Josh Ottum",2022-03-08,254306,31,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-25T01:26:21Z,"indie,indie pop,baroque pop","SINGALONG",0.516,0.311,1,-13.521,1,0.0306,0.936,0.000281,0.107,0.558,129.958,4
spotify:track:1w5eAssKxCtTpJh7gNQdgO,"I Like Me Better - Recorded at Spotify Studios NYC","Spotify Singles","Lauv",2017-07-19,202684,0,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-25T01:56:43Z,"","Lauv",0.453,0.152,9,-13.444,1,0.0606,0.777,0,0.0792,0.364,90.429,4
spotify:track:2U7svZUGvR4tfKdyxv9mXu,"would've been you","would've been you","sombr",2023-11-17,183586,79,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-25T16:11:01Z,"","Warner Records",0.311,0.379,1,-12.786,1,0.0313,0.738,0.167,0.0954,0.138,79.771,4
spotify:track:0hLObGB9xRjuRVasHehmLI,"Truly Madly Deeply - Recorded at Spotify Studios NYC","Spotify Singles","Yoke Lore",2017-10-11,190392,0,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-25T16:13:06Z,"","Big Indie Records",0.675,0.368,0,-14.072,0,0.0375,0.83,0.00158,0.136,0.176,106.004,4
spotify:track:4yyg2J2uXOjCtCyT64984C,"Ends of the Earth","Lonesome Dreams","Lord Huron",2012-10-08,284146,0,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-25T16:14:53Z,"","IAMSOUND",0.555,0.584,4,-8.667,1,0.0301,0.274,0.0228,0.254,0.41,120.965,4
spotify:track:0Tel1fmuCxEFV6wBLXsEdk,"Kiss Me","+","Ed Sheeran",2011-09-09,280853,66,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-25T16:15:51Z,"soft pop","Atlantic Records UK",0.589,0.227,2,-16.67,1,0.0498,0.64,0.00469,0.0248,0.182,74.993,4
spotify:track:6KFnGaAU3f7J1bgzZdFEI1,"Deep Brown Eyes","Songs to Pass the Time","Bedside Kites",2019-01-20,257142,39,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-25T16:16:59Z,"lo-fi indie","758415 Records DK",0.665,0.424,1,-9.438,1,0.0299,0.2,0.000653,0.0934,0.419,126.017,4
spotify:track:2VvTMIXG760UiG9OSiFt9j,"Real Estate","Real Estate","Adam Melchor",2018-12-04,216000,51,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-25T16:17:09Z,"","R&R Digital",0.495,0.284,2,-12.81,1,0.0311,0.953,0.00819,0.151,0.187,80.027,4
spotify:track:23tJmuwvUOa2kTsOlNMWCS,"Love Like That","~how i'm feeling~ (the extras)","Lauv",2019-12-20,184556,0,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-25T16:20:02Z,"","Lauv",0.679,0.481,3,-9.045,1,0.0593,0.208,0.0000102,0.284,0.486,80.011,4
spotify:track:1HbcclMpw0q2WDWpdGCKdS,"Tenerife Sea","x (Deluxe Edition)","Ed Sheeran",2014-06-21,241346,67,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-27T13:10:08Z,"soft pop","Atlantic Records UK",0.53,0.346,8,-10.497,1,0.0376,0.697,0.0000107,0.105,0.359,121.876,4
spotify:track:3btvhozX6lB5PWoTFZhuCh,"Mystery of Love (Violin)","Mystery of Love (Violin)","Dramatic Violin",2020-07-12,166678,49,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-28T14:52:19Z,"","Joel Sunny",0.248,0.457,4,-7.791,0,0.0388,0.875,0.0826,0.14,0.502,136.202,5
spotify:track:7D0RhFcb3CrfPuTJ0obrod,"Sparks","Parachutes","Coldplay",2000-07-10,227093,91,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-29T22:50:42Z,"","Parlophone UK",0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3
spotify:track:1aEsTgCsv8nOjEgyEoRCpS,"this is how you fall in love","brent ii","Jeremy Zucker;Chelsea Cutler",2021-02-05,174586,67,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-29T22:50:50Z,"","Republic Records",0.441,0.202,7,-12.499,1,0.0381,0.732,0.000026,0.126,0.269,77.971,4
spotify:track:2L9N0zZnd37dwF0clgxMGI,"ceilings","five seconds flat","Lizzy McAlpine",2022-04-08,182887,81,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-29T22:50:52Z,"","Harbour Artists & Music",0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,3
spotify:track:3AJwUDP919kvQ9QcozQPxg,"Yellow","Parachutes","Coldplay",2000-07-10,266773,91,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-29T22:51:08Z,"","Parlophone UK",0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4
spotify:track:2kFHjWko1il6O9L3eK9IzG,"Beginning Middle End - From The Netflix Film ""To All The Boys: Always and Forever""","Beginning Middle End (From The Netflix Film ""To All The Boys: Always and Forever"")","Leah Nobel",2021-02-12,194826,58,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-30T17:42:32Z,"","Capitol Records",0.674,0.676,2,-6.878,1,0.0367,0.43,0.0000313,0.108,0.919,78.99,4
spotify:track:1fDFHXcykq4iw8Gg7s5hG9,"About You","Being Funny In A Foreign Language","The 1975",2022-10-14,326490,75,false,o5s7wcadp8zqjikbslfelcgq1,2025-01-31T21:49:54Z,"","Dirty Hit",0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967,4
spotify:track:4LFwNJWoj74Yd71fIr1W8x,"Right Here Waiting","Repeat Offender","Richard Marx",1989-01-01,264333,78,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-02T19:42:20Z,"soft rock","Capitol Records",0.395,0.252,0,-13.589,1,0.0301,0.8,0,0.101,0.126,177.679,4
spotify:track:1CNj54KmvgzHzDy7QGzrRt,"I Wanna Grow Old with You","World of Our Own (Expanded Edition)","Westlife",2001-11-12,247266,59,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-02T19:48:35Z,"","RCA Records Label",0.334,0.438,10,-7.36,1,0.0338,0.258,0,0.152,0.24,121.645,4
spotify:track:6RUKPb4LETWmmr3iAEQktW,"Something Just Like This","Memories...Do Not Open","The Chainsmokers;Coldplay",2017-04-07,247160,87,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-02T19:55:22Z,"","Disruptor Records/Columbia",0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
spotify:track:1Slwb6dOYkBlWal1PGtnNg,"Thinking out Loud","x (Wembley Edition)","Ed Sheeran",2013,281560,72,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-02T19:55:40Z,"soft pop","Atlantic Records UK",0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,4
spotify:track:66xn6tB8s3l8uhj02OGneE,"For You (Fifty Shades Freed) (& Rita Ora)","Fifty Shades Freed (Original Motion Picture Soundtrack)","Liam Payne;Rita Ora",2018-02-09,245453,59,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-02T20:43:58Z,"","Republic/Universal/FSF",0.542,0.787,2,-4.618,0,0.0331,0.0167,0,0.157,0.2,112.999,4
spotify:track:71qNRlNDnPahvATE7Zl4Nw,"Never Seen Anything ""Quite Like You""","No Sound Without Silence","The Script",2014-09-15,202586,54,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-03T02:55:53Z,"","Columbia",0.317,0.464,6,-7.37,1,0.0274,0.429,0.00000127,0.103,0.414,159.906,3
spotify:track:64otP8HsLlvIgsidSOh2xH,"The Mortician's Daughter","We Stitch These Wounds","Black Veil Brides",2010-07-20,251706,44,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-10T22:16:48Z,"emo,screamo","Black Veil Brides",0.407,0.33,4,-7.62,1,0.027,0.796,0.0000196,0.0831,0.175,159.485,3
spotify:track:0WQiDwKJclirSYG9v5tayI,"There Is a Light That Never Goes Out - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,244586,84,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-15T15:52:46Z,"new wave,madchester,jangle pop","WM UK",0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,4
spotify:track:754kgU5rWscRTfvlsuEwFp,"Kiss Me","Sixpence None The Richer","Sixpence None The Richer",1997-11-22,208680,85,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-17T03:50:38Z,"","Curb | Word",0.526,0.749,3,-6.964,1,0.0283,0.023,0.00000176,0.0692,0.421,99.982,4
spotify:track:2pMdLjMMHY7ArM5GQGzMk8,"Sunday Crossword","Poetic License","Janani K. Jha",2022-12-02,184827,34,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-20T23:20:30Z,"","J. Maya",0.692,0.359,8,-7.745,1,0.0665,0.693,0,0.144,0.413,160.984,4
spotify:track:2RiBogNRfulkNf7fVbPOrJ,"Saturday Sun","Nation of Two","Vance Joy",2018-02-23,214720,68,false,o5s7wcadp8zqjikbslfelcgq1,2025-02-26T19:18:12Z,"folk pop","Atlantic Records",0.637,0.864,8,-4.381,1,0.0468,0.484,0,0.222,0.706,99.995,4
spotify:track:0j1Ia2lQWrcXrQZI4AdJlk,"IDK You Yet","IDK You Yet (Live on Piano)","Alexander 23",2020-06-23,184638,69,false,o5s7wcadp8zqjikbslfelcgq1,2025-03-04T14:18:27Z,"","Interscope Records",0.648,0.308,1,-11.729,1,0.04,0.886,0.0774,0.124,0.198,76.997,1
spotify:track:0NlGoUyOJSuSHmngoibVAs,"All I Want","In A Perfect World (Expanded Edition)","Kodaline",2013-06-17,305746,80,false,o5s7wcadp8zqjikbslfelcgq1,2025-03-04T14:18:42Z,"","B-Unique/RCA",0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,3
spotify:track:2xlV2CuWgpPyE9e0GquKDN,"Someone To Stay","Revival","Vancouver Sleep Clinic",2017-04-07,254013,74,false,o5s7wcadp8zqjikbslfelcgq1,2025-03-04T14:19:51Z,"","Soon King Records",0.436,0.473,1,-7.24,1,0.0307,0.588,0.0000435,0.103,0.242,108.906,4
spotify:track:2TgxCUZdHFkPEVmFge1OSd,"Fallingforyou","The 1975 (Deluxe Version)","The 1975",2013,240670,61,false,o5s7wcadp8zqjikbslfelcgq1,2025-03-04T14:21:09Z,"","Interscope",0.264,0.285,1,-15.208,1,0.0382,0.892,0.000568,0.344,0.0776,84.8,4
spotify:track:37zuIvk4KBkAxxLJsxJaHq,"Would That I","Wasteland, Baby!","Hozier",2019-03-01,268293,75,false,o5s7wcadp8zqjikbslfelcgq1,2025-03-04T14:22:21Z,"","Columbia",0.521,0.526,5,-6.032,1,0.0281,0.243,0.00537,0.108,0.502,130.694,4
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,"Iris","Dizzy up the Girl","The Goo Goo Dolls",1998,289533,93,false,o5s7wcadp8zqjikbslfelcgq1,2025-03-10T02:11:40Z,"","Warner Records",0.315,0.715,11,-8.072,0,0.0362,0.00125,0.00000797,0.0942,0.497,155.925,3
spotify:track:0T5iIrXA4p5GsubkhuBIKV,"Until I Found You","Until I Found You","Stephen Sanchez",2021-09-01,177720,79,false,o5s7wcadp8zqjikbslfelcgq1,2025-03-14T05:15:50Z,"","Republic Records",0.539,0.508,10,-6.05,1,0.0288,0.727,0,0.174,0.227,101.358,3
spotify:track:7vANkmN3lIED9QkNS48N14,"Evangeline","Angel Face","Stephen Sanchez",2023-09-22,177677,63,false,o5s7wcadp8zqjikbslfelcgq1,2025-03-14T05:16:00Z,"","Mercury Records / Republic Records",0.445,0.549,3,-7.134,1,0.0307,0.0703,0,0.176,0.218,109.25,4
spotify:track:6lfxq3CG4xtTiEg7opyCyx,"Can't Help Falling In Love","Crazy Rich Asians (Original Motion Picture Soundtrack)","Kina Grannis",2018-08-10,201933,67,false,o5s7wcadp8zqjikbslfelcgq1,2025-03-15T01:56:36Z,"acoustic pop","WaterTower Music",0.266,0.0596,0,-18.515,1,0.0363,0.905,0.0000707,0.132,0.143,181.74,3
spotify:track:2AYEOC02WLhUiOoaig2SEH,"Out of My League","More Than Just a Dream (Deluxe Edition)","Fitz and The Tantrums",2013-05-07,209386,77,false,o5s7wcadp8zqjikbslfelcgq1,2025-03-15T16:10:10Z,"","Elektra (NEK)",0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4
spotify:track:2k6FKrR0wDIs6xCtU51GZ7,"This Song","This Song","Conan Gray",2025-05-30,213895,60,false,o5s7wcadp8zqjikbslfelcgq1,2025-06-07T19:27:57Z,"","Republic Records",0.419,0.802,5,-6.566,1,0.0595,0.00384,0,0.346,0.649,154.949,3
spotify:track:7JIuqL4ZqkpfGKQhYlrirs,"The Only Exception","Brand New Eyes","Paramore",2009-09-25,267653,82,false,o5s7wcadp8zqjikbslfelcgq1,2025-10-09T14:20:15Z,"pop punk,emo","Fueled By Ramen",0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.209,137.715,3
